city,date,cpi,violent crime,property crime,patents,population,unemployment,case shiller,education and health,medical care,motor fuel,income,food and bev,DOW,SP500,NASDAQ
atlanta,05-95,151.1,14744.0,54267.0,83.0,740.1083333333333,7.3,78.575218847915,0.20443373656513797,236.63333333333333,89.3,33073.666666666664,146.86666666666667,4391.570909090909,523.8136363636363,859.655909090909
atlanta,06-95,151.3,14744.0,54267.0,70.0,741.8689166666667,8.1,78.626826499375,0.20528925263839942,237.26666666666665,89.15,33196.83333333333,147.23333333333335,4510.760000000001,539.3540909090908,904.9359090909091
atlanta,07-95,151.5,14744.0,54267.0,64.0,743.6295,7.6,78.93083553923199,0.20588880013242886,237.9,89.0,33319.99999999999,147.6,4684.758,557.3665,977.8055
atlanta,08-95,152.03333333333333,14744.0,54267.0,75.0,745.3900833333333,7.6,79.322915103672,0.20704363651684168,238.2,89.71666666666667,33443.16666666666,148.08333333333331,4639.266956521739,559.1099999999999,1009.9906521739131
atlanta,09-95,152.56666666666666,14744.0,54267.0,82.0,747.1506666666667,7.3,79.67628284432901,0.2081115259424275,238.5,90.43333333333334,33566.33333333333,148.56666666666666,4746.7575,578.7655000000001,1050.60625
atlanta,10-95,153.1,14744.0,54267.0,83.0,748.91125,6.7,79.984545382411,0.20659921448959673,238.8,91.15,33689.5,149.05,4760.457727272727,582.9181818181818,1022.7097727272728
atlanta,11-95,153.63333333333333,14744.0,54267.0,47.0,750.6718333333333,6.4,80.167626660764,0.2069362857847701,239.1,91.86666666666667,33812.666666666664,149.53333333333333,4935.811428571427,595.5323809523808,1046.5269047619051
atlanta,12-95,154.16666666666666,14744.0,54267.0,54.0,752.4324166666667,6.4,80.47303573434,0.20849337313282157,239.39999999999998,92.58333333333334,33935.83333333333,150.01666666666665,5136.1045,614.5715,1047.97175
atlanta,01-96,154.7,13699.0,56822.0,53.0,754.193,6.8,80.80089879961899,0.20839585756581538,239.7,93.3,34059.0,150.5,5179.374090909091,614.42,1025.129318181818
atlanta,02-96,155.11666666666665,13699.0,56822.0,66.0,755.5153333333333,6.6,81.27572608418899,0.2093060604311962,240.03333333333333,94.1,34286.25,151.48333333333335,5518.7325,649.542,1092.8542499999999
atlanta,03-96,155.53333333333333,13699.0,56822.0,61.0,756.8376666666667,6.6,81.383540297584,0.20981226134271463,240.36666666666667,94.89999999999999,34513.5,152.46666666666667,5612.240952380952,647.0747619047619,1092.8783333333333
atlanta,04-96,155.95,13699.0,56822.0,75.0,758.16,6.2,81.66443049689,0.20900928156940093,240.7,95.69999999999999,34740.75,153.45,5579.864285714287,647.1728571428572,1134.2609523809526
atlanta,05-96,156.36666666666665,13699.0,56822.0,51.0,759.4823333333334,6.5,81.822756822192,0.20934413592526396,241.03333333333333,96.49999999999999,34968.0,154.43333333333334,5616.707727272727,661.2304545454544,1220.222727272727
atlanta,06-96,156.78333333333333,13699.0,56822.0,58.0,760.8046666666667,6.8,82.07395243521499,0.21051540652119288,241.36666666666667,97.29999999999998,35195.25,155.41666666666669,5671.508000000001,668.499,1207.2397499999997
atlanta,07-96,157.2,13699.0,56822.0,58.0,762.127,6.6,82.088891615817,0.20910277169068409,241.7,98.1,35422.5,156.4,5496.261363636364,644.0704545454546,1108.3018181818186
atlanta,08-96,157.38333333333333,13699.0,56822.0,73.0,763.4493333333334,6.4,82.406590227248,0.2091859016708596,241.95,97.36666666666666,35649.75,156.7,5685.4972727272725,662.6822727272727,1133.220681818182
atlanta,09-96,157.56666666666666,13699.0,56822.0,89.0,764.7716666666666,6.8,82.736363715782,0.2094407630245141,242.2,96.63333333333333,35877.0,157.0,5804.0085,674.8845,1184.7475000000002
atlanta,10-96,157.75,13699.0,56822.0,52.0,766.094,7.2,83.040015122077,0.21085170330134162,242.45,95.89999999999999,36104.25,157.3,5996.210434782609,701.4556521739131,1235.2021739130435
atlanta,11-96,157.93333333333334,13699.0,56822.0,71.0,767.4163333333333,6.9,83.324704973632,0.21150235544465956,242.7,95.16666666666666,36331.5,157.6,6318.3634999999995,735.669,1258.9107499999998
atlanta,12-96,158.11666666666667,13699.0,56822.0,68.0,768.7386666666667,6.9,83.424442199721,0.21218645073685985,242.95,94.43333333333334,36558.75,157.89999999999998,6435.869047619049,743.2528571428571,1292.7352380952382
atlanta,01-97,158.3,12830.0,45761.0,167.0,770.061,7.5,83.701866383281,0.2130595132009685,243.2,93.7,36786.0,158.2,6707.030454545454,766.2168181818182,1344.897727272727
atlanta,02-97,158.5,12830.0,45761.0,106.0,771.7936666666667,7.0,83.870200842074,0.21325801407384057,243.28333333333333,93.5,37140.416666666664,158.63333333333333,6917.477368421051,798.3878947368421,1351.9273684210525
atlanta,03-97,158.70000000000002,12830.0,45761.0,70.0,773.5263333333334,6.7,84.09230752213,0.21291307454268135,243.36666666666667,93.3,37494.83333333333,159.06666666666666,6901.116500000001,792.1555,1285.78975
atlanta,04-97,158.9,12830.0,45761.0,92.0,775.259,6.0,84.515631135193,0.21283643030936114,243.45,93.1,37849.24999999999,159.5,6657.495000000001,763.9281818181819,1224.9443181818183
atlanta,05-97,159.1,12830.0,45761.0,77.0,776.9916666666667,6.1,84.960142754736,0.21275518940077176,243.53333333333333,92.89999999999999,38203.66666666666,159.93333333333334,7242.36,833.0890476190476,1348.8457142857142
atlanta,06-97,159.3,12830.0,45761.0,119.0,778.7243333333333,6.9,85.131203313997,0.21260971032494255,243.61666666666667,92.69999999999999,38558.08333333333,160.36666666666667,7599.6,876.2871428571428,1421.6988095238096
atlanta,07-97,159.5,12830.0,45761.0,83.0,780.457,6.2,85.354779053052,0.21258973541587814,243.7,92.5,38912.49999999999,160.8,7990.65318181818,925.2936363636362,1529.1884090909089
atlanta,08-97,159.48,12830.0,45761.0,81.0,782.1896666666667,6.2,85.551659871342,0.2125840917807488,243.78,91.58,39266.91666666666,160.84,7948.430476190478,927.7361904761905,1596.9145238095239
atlanta,09-97,159.46,12830.0,45761.0,119.0,783.9223333333333,6.1,86.08668139775999,0.21312919379727369,243.86,90.66,39621.33333333333,160.88,7866.588571428572,937.0242857142858,1659.1507142857142
atlanta,10-97,159.44,12830.0,45761.0,98.0,785.655,5.7,86.434629371865,0.21343249866719236,243.94,89.74,39975.75,160.92,7875.818695652173,951.1586956521736,1683.4208695652173
atlanta,11-97,159.42,12830.0,45761.0,82.0,787.3876666666666,5.2,86.895574121044,0.21372450095137763,244.01999999999998,88.82,40330.166666666664,160.95999999999998,7677.356315789475,938.9236842105265,1602.0655263157892
atlanta,12-97,159.4,12830.0,45761.0,101.0,789.1203333333333,5.4,87.194457606288,0.21439771719161002,244.1,87.9,40684.58333333333,161.0,7909.821363636364,962.3659090909091,1567.780909090909
atlanta,01-98,159.45,12624.0,45505.0,99.0,790.853,6.0,87.626591386691,0.21167778353376293,244.2,85.1,41039.0,161.35,7808.353,963.3590000000002,1569.06425
atlanta,02-98,159.5,12624.0,45505.0,103.0,792.2289999999999,5.7,87.988288297289,0.21251522279157922,244.3,81.6,41191.166666666664,161.7,8323.605789473682,1023.742105263158,1711.878947368421
atlanta,03-98,160.15,12624.0,45505.0,102.0,793.605,5.8,88.563377400041,0.21314726832138406,244.15,79.3,41343.33333333333,162.7,8709.474545454546,1076.8254545454547,1780.6020454545455
atlanta,04-98,160.8,12624.0,45505.0,106.0,794.981,5.1,89.166763902035,0.21380708884034588,244.0,80.1,41495.49999999999,163.7,9037.43904761905,1112.1961904761906,1852.5669047619047
atlanta,05-98,161.4,12624.0,45505.0,142.0,796.357,5.4,89.747880801931,0.21437811387577307,243.9,80.2,41647.66666666666,164.25,9080.072,1108.417,1839.1125
atlanta,06-98,162.0,12624.0,45505.0,161.0,797.733,6.2,90.16364849095,0.21464802090010823,243.8,81.2,41799.83333333333,164.8,8872.960454545453,1108.3895454545454,1793.8052272727275
atlanta,07-98,161.95,12624.0,45505.0,140.0,799.1089999999999,6.1,90.445840366239,0.2157774710897162,244.55,80.3,41951.99999999999,165.45,9097.137272727276,1156.5772727272727,1943.5863636363638
atlanta,08-98,161.9,12624.0,45505.0,147.0,800.485,5.7,90.764427955579,0.21568023902567318,245.3,78.8,42104.16666666666,166.1,8478.518095238094,1074.6204761904762,1793.359523809524
atlanta,09-98,161.95,12624.0,45505.0,101.0,801.861,5.5,91.08941421624,0.21563722053574622,245.7,77.3,42256.33333333333,166.45,7909.793333333333,1020.6395238095237,1659.1961904761906
atlanta,10-98,162.0,12624.0,45505.0,129.0,803.237,5.4,91.86431011724599,0.2145732824559016,246.1,79.5,42408.5,166.8,8164.47181818182,1032.47,1615.0295454545458
atlanta,11-98,161.8,12624.0,45505.0,107.0,804.613,5.1,92.503951925322,0.21419576856747405,246.55,79.7,42560.666666666664,166.7,9005.751499999998,1144.4334999999996,1886.5170000000003
atlanta,12-98,161.6,12624.0,45505.0,107.0,805.989,5.0,93.079487657241,0.21454841409021091,247.0,77.6,42712.83333333333,166.6,9018.68,1190.050909090909,2068.3797727272727
atlanta,01-99,161.75,11226.0,44251.0,122.0,807.365,5.6,93.59057085722701,0.21624966350388483,247.85,75.3,42865.0,166.7,9345.857368421051,1248.774736842105,2354.478157894737
atlanta,02-99,161.9,11226.0,44251.0,88.0,808.1628333333333,5.7,94.074089884759,0.2170169617236778,248.7,73.6,43270.666666666664,166.8,9322.944210526315,1246.582105263158,2365.619210526316
atlanta,03-99,162.95,11226.0,44251.0,124.0,808.9606666666666,5.1,94.76826523550899,0.21645995850211258,250.05,73.5,43676.33333333333,166.95,9753.633913043477,1281.6639130434785,2392.5117391304348
atlanta,04-99,164.0,11226.0,44251.0,117.0,809.7585,4.9,95.136280609865,0.218871789521177,251.4,85.9,44081.99999999999,167.1,10443.499523809525,1334.7576190476188,2548.777380952381
atlanta,05-99,164.4,11226.0,44251.0,102.0,810.5563333333333,4.7,95.788241800345,0.21980842743272538,251.55,87.3,44487.66666666666,166.64999999999998,10853.866,1332.074,2518.0630000000006
atlanta,06-99,164.8,11226.0,44251.0,129.0,811.3541666666666,5.4,96.263071055247,0.2194628428150222,251.7,86.2,44893.33333333333,166.2,10704.017727272729,1322.5527272727272,2518.313181818181
atlanta,07-99,165.35000000000002,11226.0,44251.0,127.0,812.152,5.6,96.91423636278401,0.21834442541378463,254.65,89.9,45298.99999999999,166.6,11052.217142857144,1380.9899999999998,2744.031428571429
atlanta,08-99,165.9,11226.0,44251.0,132.0,812.9498333333333,5.4,97.326807509674,0.21848573550088596,257.6,95.9,45704.66666666666,167.0,10935.473181818183,1327.4886363636363,2644.635
atlanta,09-99,166.2,11226.0,44251.0,144.0,813.7476666666666,5.0,97.787823208804,0.21845744847521528,257.9,99.1,46110.33333333333,168.05,10714.034285714286,1318.171904761905,2811.357857142857
atlanta,10-99,166.5,11226.0,44251.0,141.0,814.5455,4.7,98.49603681423099,0.2214431990252417,258.2,100.6,46516.0,169.1,10396.882857142857,1300.01,2813.2890476190473
atlanta,11-99,166.75,11226.0,44251.0,119.0,815.3433333333332,4.5,99.085128598051,0.2218591704177827,258.9,99.9,46921.666666666664,169.64999999999998,10809.755238095238,1391.002857142857,3228.7795238095237
atlanta,12-99,167.0,11226.0,44251.0,115.0,816.1411666666667,4.4,99.926249958124,0.22219435060986178,259.6,103.6,47327.33333333333,170.2,11246.359090909093,1428.6836363636367,3737.391818181818
atlanta,01-00,167.25,11583.0,43885.0,106.0,816.939,5.3,100.378206622891,0.2214754192118408,260.25,103.4,47733.0,170.2,11294.9475,1425.5855,4025.8332499999997
atlanta,02-00,167.5,11583.0,43885.0,116.0,819.4135833333333,5.2,101.289722103551,0.22099948568457828,260.9,109.4,48067.416666666664,170.2,10562.012999999999,1388.8739999999998,4404.64975
atlanta,03-00,168.75,11583.0,43885.0,127.0,821.8881666666666,5.0,101.675541808832,0.22055305348451343,261.04999999999995,122.3,48401.83333333333,171.5,10467.336304347828,1442.2130434782607,4816.925434782608
atlanta,04-00,170.0,11583.0,43885.0,130.0,824.36275,4.6,102.703145228231,0.22101525749061685,261.2,120.4,48736.24999999999,172.8,10946.994473684212,1461.3552631578948,3879.6415789473685
atlanta,05-00,170.65,11583.0,43885.0,156.0,826.8373333333333,4.9,103.26730239766701,0.22082589038276576,261.6,118.0,49070.66666666666,172.25,10584.229772727273,1418.4795454545454,3540.2406818181826
atlanta,06-00,171.3,11583.0,43885.0,134.0,829.3119166666667,5.6,104.136885496979,0.22087968817866943,262.0,127.3,49405.08333333333,171.7,10585.810909090907,1461.959090909091,3860.5572727272734
atlanta,07-00,171.7,11583.0,43885.0,126.0,831.7864999999999,5.4,104.31681495978,0.2195171161208459,264.4,131.8,49739.49999999999,171.89999999999998,10659.80925,1473.0025,4023.634499999999
atlanta,08-00,172.1,11583.0,43885.0,128.0,834.2610833333333,5.4,104.700670988099,0.2186537647774185,266.8,123.0,50073.91666666666,172.1,10999.211304347826,1485.4582608695653,3902.629782608696
atlanta,09-00,172.0,11583.0,43885.0,148.0,836.7356666666667,5.0,104.778692709721,0.21939500447284108,266.8,123.7,50408.33333333333,172.14999999999998,10979.525249999999,1468.0539999999999,3887.064
atlanta,10-00,171.9,11583.0,43885.0,122.0,839.21025,4.6,105.422361393325,0.22147684479768567,266.8,125.7,50742.75,172.2,10435.249090909092,1390.144090909091,3342.7161363636374
atlanta,11-00,171.9,11583.0,43885.0,136.0,841.6848333333334,4.3,106.037877546736,0.22105476981794692,268.3,122.1,51077.166666666664,172.39999999999998,10678.215476190477,1375.0366666666664,3069.622857142857
atlanta,12-00,171.9,11583.0,43885.0,104.0,844.1594166666666,4.3,106.57561923618401,0.22012154208950302,269.8,118.0,51411.58333333333,172.6,10642.8575,1330.9305,2664.545
atlanta,01-01,173.60000000000002,10807.0,41387.0,138.0,846.634,5.2,107.072558988292,0.22055898927038364,272.55,114.4,51746.0,174.55,10680.119999999999,1335.6280952380953,2649.275714285714
atlanta,02-01,175.3,10807.0,41387.0,121.0,847.9940833333334,5.1,107.431199193577,0.22121465052001993,275.3,118.2,51880.083333333336,176.5,10784.097368421053,1305.7515789473684,2462.1947368421056
atlanta,03-01,175.95,10807.0,41387.0,156.0,849.3541666666667,5.1,107.818068354603,0.2216059243755045,276.25,113.4,52014.16666666667,178.7,10094.71659090909,1185.85,1993.0131818181815
atlanta,04-01,176.6,10807.0,41387.0,155.0,850.71425,5.0,108.35488545585599,0.2220660805436232,277.2,119.0,52148.25000000001,180.9,10213.253999999999,1189.8374999999999,1934.2700000000004
atlanta,05-01,177.2,10807.0,41387.0,155.0,852.0743333333334,4.9,108.64788338153,0.2223198852441121,277.6,129.5,52282.33333333334,180.60000000000002,11000.371590909092,1270.3686363636361,2179.9345454545455
atlanta,06-01,177.8,10807.0,41387.0,141.0,853.4344166666667,6.0,109.30600940405701,0.22342000365415698,278.0,126.8,52416.41666666667,180.3,10776.532619047617,1238.712380952381,2111.3752380952383
atlanta,07-01,177.35000000000002,10807.0,41387.0,129.0,854.7945,6.0,109.670454222084,0.22675607413114265,277.45,114.7,52550.50000000001,180.2,10444.035476190476,1204.4490476190476,2036.5711904761902
atlanta,08-01,176.9,10807.0,41387.0,155.0,856.1545833333333,6.7,110.19150262818701,0.22644017598420185,276.9,109.5,52684.58333333334,180.1,10326.169347826088,1178.5060869565216,1933.801304347826
atlanta,09-01,176.8,10807.0,41387.0,133.0,857.5146666666667,6.6,110.66910397815901,0.22718048417778935,278.04999999999995,119.3,52818.66666666667,181.35,9077.423333333332,1044.644,1578.121666666667
atlanta,10-01,176.7,10807.0,41387.0,122.0,858.8747500000001,7.2,111.05437636972401,0.22663055475830088,279.2,111.1,52952.75,182.6,9215.421304347825,1076.5908695652174,1651.4021739130435
atlanta,11-01,175.75,10807.0,41387.0,69.0,860.2348333333334,7.4,111.176223286197,0.22676300718757958,277.15,90.6,53086.833333333336,182.75,9702.93380952381,1129.6833333333334,1865.8326190476198
atlanta,12-01,174.8,10807.0,41387.0,97.0,861.5949166666667,7.7,111.297583172154,0.22749800214497393,275.1,82.9,53220.91666666667,182.9,9975.229500000001,1144.9299999999998,1977.01875
atlanta,01-02,175.45,9969.0,39482.0,251.0,862.955,8.6,111.669465064207,0.22669852612693014,276.15,87.3,53355.0,182.8,9925.810476190478,1140.2076190476187,1979.2783333333334
atlanta,02-02,176.1,9969.0,39482.0,155.0,864.5360833333334,8.6,112.278622513924,0.22791737100192325,277.2,88.3,53407.666666666664,182.7,9885.395789473683,1100.6689473684212,1805.7736842105262
atlanta,03-02,177.35,9969.0,39482.0,194.0,866.1171666666667,8.6,112.69657396166599,0.22929752147900856,280.79999999999995,93.8,53460.33333333333,182.0,10493.172999999999,1153.791,1859.4935
atlanta,04-02,178.6,9969.0,39482.0,165.0,867.69825,8.5,112.77556896421301,0.22867099917380493,284.4,112.9,53512.99999999999,181.3,10175.292954545454,1112.034090909091,1762.430454545455
atlanta,05-02,178.85,9969.0,39482.0,172.0,869.2793333333334,8.4,112.94044928977699,0.22871590411257062,285.95,110.3,53565.66666666666,181.25,10082.935454545455,1079.2672727272727,1663.3659090909086
atlanta,06-02,179.1,9969.0,39482.0,206.0,870.8604166666667,9.3,113.253155528706,0.22980115429044976,287.5,110.4,53618.33333333333,181.2,9507.888500000001,1014.0475,1505.7582499999999
atlanta,07-02,179.39999999999998,9969.0,39482.0,187.0,872.4415,9.0,113.66749991117399,0.23011738569974033,288.0,109.3,53670.99999999999,181.75,8630.572499999997,903.5904545454548,1348.8875
atlanta,08-02,179.7,9969.0,39482.0,202.0,874.0225833333334,9.0,114.02284507771799,0.23122328073575255,288.5,112.6,53723.66666666666,182.3,8686.517272727275,912.5531818181818,1327.1415909090906
atlanta,09-02,179.55,9969.0,39482.0,220.0,875.6036666666666,8.4,114.16998101120899,0.23112368722701251,298.5,110.9,53776.33333333333,182.10000000000002,8187.582,867.8120000000001,1253.6022500000001
atlanta,10-02,179.4,9969.0,39482.0,266.0,877.18475,8.4,114.600058070976,0.23087644089441253,308.5,115.0,53829.0,181.9,8030.524130434784,854.6313043478261,1239.1145652173914
atlanta,11-02,178.35000000000002,9969.0,39482.0,159.0,878.7658333333334,8.2,114.927040608065,0.23155583144296155,308.5,115.1,53881.666666666664,181.9,8612.638249999998,909.9275,1406.0117500000001
atlanta,12-02,177.3,9969.0,39482.0,194.0,880.3469166666666,8.2,115.25941654023899,0.23163456100235374,308.5,105.9,53934.33333333333,181.9,8539.474523809526,899.1780952380951,1389.7857142857144
atlanta,01-03,179.0,8490.0,38231.0,173.0,881.928,8.8,115.654662407824,0.23149580695680938,309.3,118.0,53987.0,183.3,8481.185476190478,895.8366666666667,1389.6838095238097
atlanta,02-03,180.7,8490.0,38231.0,174.0,883.9175,8.5,115.957190325901,0.23197104143289166,310.1,128.4,54261.583333333336,184.7,7920.045000000001,837.6189473684211,1313.242894736842
atlanta,03-03,181.39999999999998,8490.0,38231.0,171.0,885.907,8.2,116.683116580996,0.23229537158748714,310.3,135.7,54536.16666666667,185.0,7974.790238095238,846.6214285714287,1346.3840476190478
atlanta,04-03,182.1,8490.0,38231.0,187.0,887.8965000000001,8.0,116.601465240337,0.23162596876473437,310.5,127.0,54810.75000000001,185.3,8320.53238095238,890.0257142857143,1409.475
atlanta,05-03,181.8,8490.0,38231.0,188.0,889.886,8.3,116.85559750575399,0.232338871113546,310.3,117.9,55085.33333333334,185.25,8613.877619047616,935.9628571428572,1520.7954761904762
atlanta,06-03,181.5,8490.0,38231.0,190.0,891.8755,9.5,116.821561681865,0.23236626258530704,310.1,118.5,55359.91666666667,185.2,9094.787619047618,987.9952380952382,1632.7640476190475
atlanta,07-03,181.6,8490.0,38231.0,185.0,893.865,8.8,117.036786066316,0.23199057509173865,311.3,120.9,55634.50000000001,186.35,9149.068409090909,992.536818181818,1716.1813636363638
atlanta,08-03,181.7,8490.0,38231.0,165.0,895.8545,8.6,117.321485656232,0.2326143107852737,312.5,128.7,55909.08333333334,187.5,9280.176428571429,989.5319047619048,1723.7376190476189
atlanta,09-03,180.89999999999998,8490.0,38231.0,221.0,897.844,8.1,117.723572831653,0.23237126730074492,312.35,132.5,56183.66666666667,188.15,9495.52119047619,1019.4419047619049,1856.2749999999996
atlanta,10-03,180.1,8490.0,38231.0,217.0,899.8335,7.8,118.028712918974,0.23177475259272748,312.2,119.2,56458.25,188.8,9670.86,1038.7343478260868,1906.1406521739136
atlanta,11-03,179.55,8490.0,38231.0,176.0,901.823,7.4,118.445063771775,0.23210687247282671,312.65,118.9,56732.833333333336,190.3,9762.214473684211,1049.9005263157894,1939.6018421052631
atlanta,12-03,179.0,8490.0,38231.0,252.0,903.8125,7.0,118.69385288319401,0.23280350409582296,313.1,117.4,57007.41666666667,191.8,10109.26659090909,1080.6363636363637,1957.147727272727
atlanta,01-04,179.9,7921.0,33185.0,220.0,905.802,7.7,119.296715379286,0.23340950514723968,313.05,129.8,57282.0,191.85000000000002,10539.02225,1132.5174999999997,2097.8092500000002
atlanta,02-04,180.8,7921.0,33185.0,219.0,908.172,7.3,119.574277821339,0.23295798420827554,313.0,137.1,57688.0,191.9,10598.487105263155,1143.3563157894735,2050.5478947368424
atlanta,03-04,181.55,7921.0,33185.0,323.0,910.542,7.4,120.15148929987801,0.23285572609475674,314.4,140.3,58094.0,192.65,10328.290434782608,1123.9795652173912,1981.2071739130438
atlanta,04-04,182.3,7921.0,33185.0,190.0,912.912,7.2,120.865726011445,0.2334684012220192,315.8,147.4,58500.0,193.4,10421.36642857143,1133.0785714285712,2024.5585714285717
atlanta,05-04,184.0,7921.0,33185.0,235.0,915.282,7.6,120.94063596053302,0.233559481441441,315.70000000000005,160.8,58906.0,194.15,10084.239500000001,1102.7815,1929.1067500000001
atlanta,06-04,185.7,7921.0,33185.0,286.0,917.652,8.7,120.894846395993,0.23394208664479674,315.6,165.0,59312.0,194.9,10358.683333333334,1132.757142857143,2000.087142857143
atlanta,07-04,184.89999999999998,7921.0,33185.0,254.0,920.0219999999999,8.6,121.29029397504401,0.23476896464324662,316.85,157.4,59718.0,195.3,10158.590952380953,1105.847142857143,1916.0733333333333
atlanta,08-04,184.1,7921.0,33185.0,254.0,922.3919999999999,8.4,121.72476879024599,0.23461739569686207,318.1,155.8,60124.0,195.7,10031.40181818182,1088.9350000000002,1821.4172727272728
atlanta,09-04,184.0,7921.0,33185.0,278.0,924.762,8.0,122.242802938462,0.2336270755634585,319.15,152.9,60530.0,195.14999999999998,10206.418333333333,1117.6561904761904,1882.9661904761906
atlanta,10-04,183.9,7921.0,33185.0,268.0,927.132,8.3,122.724436121495,0.2357846029720504,320.2,165.5,60936.0,194.6,10002.69357142857,1118.0685714285714,1936.9071428571426
atlanta,11-04,183.55,7921.0,33185.0,317.0,929.502,8.3,123.23302348891501,0.23559840363409332,327.95,165.2,61342.0,195.5,10401.64880952381,1168.9366666666665,2061.0376190476186
atlanta,12-04,183.2,7921.0,33185.0,339.0,931.872,8.5,123.948586678609,0.23592592738737292,335.7,155.2,61748.0,196.4,10665.33840909091,1199.2109090909091,2147.904318181818
atlanta,01-05,184.25,7213.0,31397.0,261.0,934.242,7.4,124.636502286276,0.23660847734059165,336.1,150.3,62154.0,196.5,10546.8205,1181.4080000000001,2076.6014999999998
atlanta,02-05,185.3,7213.0,31397.0,258.0,936.6655,7.6,125.4442939158,0.23587084988426502,336.5,159.1,62578.083333333336,196.6,10715.70947368421,1199.626842105263,2065.5918421052634
atlanta,03-05,186.65,7213.0,31397.0,322.0,939.0889999999999,7.0,126.19051781309601,0.2328693979313686,337.3,172.0,63002.16666666667,197.0,10687.933863636363,1194.8977272727275,2032.5088636363632
atlanta,04-05,188.0,7213.0,31397.0,335.0,941.5124999999999,6.8,127.00678141844999,0.23743397837768593,338.1,187.6,63426.25000000001,197.4,10290.35238095238,1164.4233333333334,1960.0280952380951
atlanta,05-05,188.8,7213.0,31397.0,315.0,943.9359999999999,7.0,127.29128503848801,0.2379786025987578,337.85,181.1,63850.33333333334,197.65,10369.910952380953,1178.2757142857142,2001.84380952381
atlanta,06-05,189.6,7213.0,31397.0,332.0,946.3594999999999,7.6,127.81546536734501,0.23754346574977586,337.6,181.6,64274.41666666667,197.9,10490.78318181818,1202.2554545454543,2074.768181818182
atlanta,07-05,189.55,7213.0,31397.0,310.0,948.7829999999999,7.4,127.764283569896,0.2384361334180303,330.1,192.8,64698.50000000001,197.8,10535.58425,1222.2369999999999,2141.73325
atlanta,08-05,189.5,7213.0,31397.0,371.0,951.2065,7.1,127.92554257623999,0.23824926705488558,322.6,205.9,65122.58333333334,197.7,10556.961521739131,1224.2700000000002,2158.260217391304
atlanta,09-05,191.7,7213.0,31397.0,321.0,953.63,7.5,127.94563419769501,0.2384636376601229,326.75,249.6,65546.66666666667,198.14999999999998,10530.336428571427,1225.914761904762,2145.057142857143
atlanta,10-05,193.9,7213.0,31397.0,282.0,956.0535,7.0,128.846995955409,0.2388025231860403,330.9,255.0,65970.75,198.6,10327.085238095236,1191.964285714286,2088.3969047619053
atlanta,11-05,191.3,7213.0,31397.0,311.0,958.477,7.1,129.745794696362,0.2384582141343705,331.25,199.2,66394.83333333333,198.45,10685.758095238094,1237.3685714285714,2200.754523809524
atlanta,12-05,188.7,7213.0,31397.0,434.0,960.9005,6.8,130.705028393432,0.23841352021796533,331.6,177.1,66818.91666666666,198.3,10829.437380952382,1262.0719047619045,2247.4228571428575
atlanta,01-06,189.25,7548.0,32231.0,247.0,963.324,6.9,131.70887223930902,0.24088539473858747,330.05,197.0,67243.0,199.75,10868.62275,1278.723,2288.17775
atlanta,02-06,189.8,7548.0,32231.0,281.0,965.5649166666666,6.7,132.33707072856,0.24037133529482282,328.5,195.4,67301.58333333333,201.2,10966.815789473685,1276.6452631578948,2273.8997368421055
atlanta,03-06,191.85000000000002,7548.0,32231.0,343.0,967.8058333333333,6.0,132.651973589464,0.2400896733022047,328.4,199.8,67360.16666666666,200.7,11141.662391304348,1293.74,2299.269782608696
atlanta,04-06,193.9,7548.0,32231.0,289.0,970.04675,5.9,132.94992815289302,0.2397410271109315,328.3,233.4,67418.74999999999,200.2,11226.902894736842,1302.1836842105265,2339.635789473684
atlanta,05-06,194.95,7548.0,32231.0,318.0,972.2876666666666,6.1,133.024868745518,0.23949140083020357,328.25,249.1,67477.33333333331,200.85,11337.735681818182,1289.9999999999998,2248.9036363636365
atlanta,06-06,196.0,7548.0,32231.0,408.0,974.5285833333334,6.7,133.09852335308997,0.23986226861791998,328.2,248.9,67535.91666666666,201.5,10998.258181818184,1253.1213636363636,2138.695
atlanta,07-06,196.65,7548.0,32231.0,350.0,976.7695,6.8,133.143368167426,0.2402946057607706,328.5,259.6,67594.49999999999,201.9,11031.482,1260.2395000000001,2087.5315
atlanta,08-06,197.3,7548.0,32231.0,371.0,979.0104166666666,6.5,133.077867960221,0.2394661897762341,328.8,257.3,67653.08333333331,202.3,11252.42608695652,1287.1513043478262,2116.84347826087
atlanta,09-06,195.0,7548.0,32231.0,323.0,981.2513333333334,6.0,133.04257450734,0.2404310642636185,330.8,213.3,67711.66666666666,203.15,11525.752999999999,1317.8049999999998,2220.42875
atlanta,10-06,192.7,7548.0,32231.0,334.0,983.49225,5.8,133.703774909819,0.24281520256581074,332.8,183.2,67770.25,204.0,11953.47409090909,1363.3845454545458,2326.742045454546
atlanta,11-06,193.75,7548.0,32231.0,313.0,985.7331666666666,5.6,134.07785010105,0.24255754838905055,328.9,185.4,67828.83333333333,203.55,12180.484285714288,1388.6319047619047,2406.9483333333333
atlanta,12-06,194.8,7548.0,32231.0,318.0,987.9740833333334,5.8,134.64718562924102,0.2424210432433084,325.0,196.0,67887.41666666666,203.1,12371.141749999999,1416.4199999999998,2432.68075
atlanta,01-07,194.84300000000002,8075.0,36232.0,342.0,990.215,6.0,134.984003225652,0.24265332426299643,319.759,183.971,67946.0,203.961,12508.3795,1424.1614999999997,2451.9749999999995
